Site	Rank_a	Rank_b	score
3629	5896	7048	14.916483231904701
1153	5897	7216	17.07885536708533
3704	5898	3649	29.120807976175062
3431	5899	5933	0.4402434287194096
3208	5900	3402	32.3449436747378
5244	5901	4408	19.331865855237602
5348	5902	6779	11.355690793733006
2835	5903	2738	40.98148387932151
4740	5904	4112	23.203418360740642
7014	5905	1453	57.64599248996504
2575	5906	3625	29.53515473261686
7153	5907	5616	3.7679658163925933
4531	5908	1704	54.43480512754111
380	5909	3445	31.904700246018386
4120	5910	5845	0.8416418490224006
1459	5911	6347	5.6454745565194875
3755	5912	1811	53.10112650524408
2722	5913	5460	5.865596270879192
2931	5914	7140	15.874660106176355
4603	5915	6163	3.2111873624239284
3213	5916	3514	31.101903405412408
1146	5917	7179	16.340800207173377
1460	5918	4349	20.31593940178687
889	5919	5122	10.319823902628512
3079	5920	5624	3.8327074970866244
4443	5921	3864	26.63472743752428
7208	5922	2787	40.593033795157325
3604	5923	6480	7.2122232293150335
3426	5924	6565	8.299883464974751
1954	5925	4983	12.197332642755406
6537	5926	5973	0.6085717985238897
6317	5927	1768	53.85213000129483
5419	5928	4274	21.416547973585395
6648	5929	6051	1.5796970089343518
6347	5930	7407	19.1246924770167
2153	5931	4110	23.578920108766024
4040	5932	6433	6.4871164055418875
324	5933	4192	22.54305321766153
469	5934	3884	26.544089084552635
6882	5935	5856	1.022918554965687
2581	5936	3962	25.560015538003366
93	5937	6472	6.927359834261297
2776	5938	7240	16.858733652725626
7443	5939	7477	19.91454098148388
5335	5940	5385	7.18632655703742
7107	5941	1557	56.76550563252623
7028	5942	2603	43.23449436747378
3497	5943	6045	1.3207302861582286
2813	5944	3870	26.85484915188398
319	5945	7177	15.952350123009193
3109	5946	6430	6.266994691182183
2715	5947	2510	44.50343130907679
6997	5948	1672	55.36708532953516
5688	5949	6355	5.257024472355303
5851	5950	6930	12.689369416030042
445	5951	7633	21.779101385471968
3182	5952	3806	27.787129353878026
3149	5953	3026	37.89977987828564
3202	5954	4623	17.234235400751004
7198	5955	5468	6.305839699598602
5799	5956	3613	30.337951573222842
5631	5957	501	70.64612197332643
2293	5958	5825	1.7221287064612196
5847	5959	7582	21.015149553282402
5138	5960	6113	1.981095429237343
7353	5961	1393	59.14799948206656
389	5962	3823	27.69649100090638
6201	5963	4839	14.553929820018126
2102	5964	6395	5.580732875825457
5870	5965	5995	0.3884500841641849
1812	5966	6456	6.344684708015021
1205	5967	5040	12.003107600673314
2469	5968	641	68.97578661142043
2713	5969	5121	10.980189045707627
4403	5970	5779	2.473132202511977
4501	5971	5660	4.026932539168717
3275	5972	5210	9.866632137770297
1206	5973	6990	13.168457853165869
4118	5974	7503	19.798005956234626
7541	5975	3641	30.221416547973583
1102	5976	7147	15.162501618542018
5792	5977	5108	11.252104104622555
2016	5978	6016	0.4920367732746342
1718	5979	2106	50.14890586559627
6998	5980	2724	42.159782467952866
1979	5981	4650	17.234235400751004
127	5982	7438	18.852777418101773
4408	5983	1906	52.79036643791273
3322	5984	5298	8.882558591221027
4679	5985	3571	31.257283439078076
4559	5986	6783	10.319823902628512
3506	5987	2096	50.38197591609478
4779	5988	6766	10.073805515991195
3644	5989	4587	18.15356726660624
1703	5990	7038	13.569856273468858
6913	5991	3386	33.73041564159006
3966	5992	5090	11.679399197203159
4565	5993	6604	7.911433380810566
5294	5994	6193	2.5767188916224266
379	5995	7352	17.570892140359966
1577	5996	6508	6.629548103068755
5936	5997	5211	10.177392205101645
1181	5998	6883	11.459277482843454
1505	5999	6020	0.27191505891492945
3702	6000	6335	4.337692606500065
4958	6001	3753	29.107859640036253
1321	6002	1632	56.58422892658294
5367	6003	5042	12.443351029392723
7577	6004	1222	61.918943415771075
1743	6005	5176	10.73417065907031
6601	6006	5876	1.6832836980448012
2952	6007	4729	16.547973585394278
5896	6008	4621	17.95934222452415
6779	6009	1987	52.07820795027839
4725	6010	6387	4.8815227243299235
7026	6011	1953	52.54434805127541
978	6012	2648	43.558202770943936
7112	6013	6609	7.717208338728473
2354	6014	6566	7.147481548621003
2716	6015	6584	7.367603262980707
7201	6016	5706	4.013984203029911
1172	6017	7165	14.864689887349474
3643	6018	6731	9.232163666968795
271	6019	5992	0.3496050757477664
2689	6020	4981	13.453321248219604
3412	6021	7514	19.331865855237602
2390	6022	3039	38.62488670205879
1497	6023	2571	44.69765635115888
5947	6024	3530	32.29315033018258
6611	6025	5365	8.545901851612067
7224	6026	2225	49.21662566360222
1184	6027	7621	20.639647805257024
4291	6028	4121	24.692477016703354
404	6029	6031	0.025896672277612325
7225	6030	3182	36.87686132331996
1248	6031	5154	11.355690793733006
4652	6032	4520	19.57788424187492
2913	6033	3250	36.035219474297556
1931	6034	966	65.62216755146963
7586	6035	4345	21.882688074582415
190	6036	7435	18.114722258189822
2630	6037	7144	14.333808105658422
1800	6038	6284	3.1852906901463163
6339	6039	4675	17.661530493331608
4677	6040	5161	11.381587466010618
4642	6041	4510	19.823902628512236
4607	6042	5469	7.419396607535932
3462	6043	7404	17.622685484915188
7629	6044	4642	18.15356726660624
2992	6045	5470	7.445293279813544
2070	6046	4362	21.80499805774958
4980	6047	6785	9.55587207043895
5816	6048	6278	2.9781173119254176
2460	6049	5934	1.4890586559627088
752	6050	7392	17.37666709827787
6222	6051	6208	2.0328887737925676
5919	6052	5598	5.878544607017998
4438	6053	5484	7.367603262980707
6592	6054	6514	5.956234623850835
258	6055	6944	11.51107082739868
4456	6056	4508	20.044024342871943
7091	6057	7051	12.870646121973325
2301	6058	6709	8.429366826362813
5545	6059	6454	5.114592774828434
4587	6060	5512	7.0956882040657785
1951	6061	2576	45.124951443739484
5308	6062	4353	22.128706461219732
1243	6063	6833	9.970218826880746
4979	6064	6391	4.234105917389615
3781	6065	6166	1.3077819500194225
2708	6066	7169	14.282014761103198
6117	6067	6502	5.632526220380681
4964	6068	3495	33.31606888514826
4996	6069	4955	14.424446458630067
3672	6070	4570	19.422504208209247
7686	6071	4427	21.28706461219733
5797	6072	3874	28.460442833095946
294	6073	5413	8.545901851612067
747	6074	5405	8.662436876861324
2564	6075	5669	5.257024472355303
6857	6076	4934	14.78699987051664
2376	6077	7427	17.48025378738832
304	6078	7043	12.495144373947948
6241	6079	4240	23.811990159264536
3338	6080	6463	4.9592127411627605
2798	6081	2029	52.466658034442574
6816	6082	5443	8.273986792697139
2809	6083	5678	5.244076136216496
967	6084	7612	19.785057620095817
7276	6085	3843	29.030169623203417
5862	6086	2853	41.86197073676033
3164	6087	3777	29.91065648064224
1927	6088	4657	18.52906901463162
6948	6089	2477	46.769390133367864
4589	6090	6699	7.885536708532953
1629	6091	6545	5.878544607017998
4131	6092	4682	18.25715395571669
2673	6093	1137	64.17195390392335
3090	6094	4185	24.718373688980964
3689	6095	5569	6.8108248090120425
1861	6096	6194	1.268936941603004
2738	6097	5378	9.309853683801633
6956	6098	2053	52.37601968147093
4451	6099	3052	39.45358021494238
6121	6100	6929	10.73417065907031
7597	6101	3080	39.11692347533342
3511	6102	6991	11.51107082739868
4397	6103	5104	12.935387802667359
115	6104	5940	2.123527126764211
2370	6105	6114	0.11653502524925548
2570	6106	6378	3.5219474297552766
7593	6107	5010	14.20432474427036
4937	6108	5125	12.728214424446458
360	6109	4323	23.12572834390781
6343	6110	7522	18.283050627994303
6540	6111	3816	29.716431438560143
3222	6112	5892	2.848633950537356
1196	6113	6782	8.662436876861324
2394	6114	7229	14.437394794768874
6880	6115	4813	16.858733652725626
3509	6116	4127	25.754240580085458
6977	6117	1170	64.05541887867409
5416	6118	1817	55.69079373300531
657	6119	5689	5.5677845396866505
5891	6120	5653	6.0468729768224785
7418	6121	7634	19.590832578013725
2029	6122	6757	8.222193448141914
7228	6123	6072	0.6603651430791143
5301	6124	5817	3.9751391946134924
4539	6125	6235	1.424316975268678
2769	6126	2940	41.25339893823644
7113	6127	2742	43.830117829858864
1794	6128	7373	16.120678492813674
3552	6129	5008	14.515084811601708
4703	6130	5901	2.9651689757866118
1771	6131	5628	6.5130130778195
1366	6132	6696	7.302861582286677
6833	6133	2821	42.88488929172601
3893	6134	7112	12.663472743752427
2233	6135	4651	19.215330829988346
7021	6136	3852	29.57399974103328
644	6137	6422	3.6902757995597564
1725	6138	7371	15.965298459148
1155	6139	6466	4.234105917389615
1920	6140	7711	20.34183607406448
4450	6141	3396	35.54318270102292
7563	6142	5720	5.464197850576201
2706	6143	5075	13.828822996244982
6770	6144	3503	34.19655574258707
2705	6145	6060	1.100608571798524
2878	6146	1660	58.08623591868445
1254	6147	5888	3.3536190599507965
475	6148	6417	3.483102421338858
171	6149	7450	16.84578531658682
4913	6150	6634	6.266994691182183
6884	6151	5112	13.453321248219604
5089	6152	5419	9.491130389744917
6653	6153	6418	3.4313090767836334
7156	6154	2957	41.3958306357633
7157	6155	4412	22.568949889939145
6673	6156	4489	21.584876343389876
2782	6157	5854	3.9233458500582676
4670	6158	6096	0.8027968406059821
7652	6159	5400	9.827787129353878
3754	6160	2065	53.023436488411235
6877	6161	2326	49.656869092321635
3617	6162	3185	38.54719668522595
992	6163	2706	44.762398031852904
6996	6164	3439	35.2842159782468
6693	6165	5359	10.436358927877768
3183	6166	5799	4.752039362941862
5075	6167	4302	24.148646898873494
785	6168	5663	6.538909750097112
1715	6169	5105	13.777029651689757
7574	6170	3516	34.36488411239156
618	6171	5396	10.034960507574777
6809	6172	6690	6.707238119901593
6172	6173	6271	1.268936941603004
4057	6174	6999	10.682377314515085
5246	6175	3027	40.7613621649618
2858	6176	3828	30.402693253916873
2200	6177	5080	14.20432474427036
7591	6178	5492	8.882558591221027
5081	6179	5308	11.278000776900168
2281	6180	1823	56.41590055677845
6370	6181	5059	14.528033147740516
1645	6182	1556	59.89900297811731
295	6183	3733	31.723423540075103
1974	6184	7025	10.889550692735984
3619	6185	6294	1.4113686391298719
3662	6186	6476	3.7550174802537875
4815	6187	5716	6.098666321377703
6645	6188	6158	0.3884500841641849
1064	6189	6197	0.1035866891104493
5555	6190	6997	10.449307264016573
1752	6191	4132	26.66062410980189
222	6192	4030	27.994302732098923
1733	6193	5141	13.621649618024085
3341	6194	2664	45.707626569985756
3941	6195	3749	31.671630195519874
5787	6196	5632	7.302861582286677
5066	6197	7553	17.557943804221157
6974	6198	1005	67.2407095688204
910	6199	6112	1.1265052440761363
333	6200	6094	1.3725236307134534
139	6201	4401	23.307005049851092
1218	6202	5273	12.029004272950926
242	6203	1387	62.35918684449049
3533	6204	4953	16.19836850964651
1065	6205	6925	9.322802019940438
332	6206	7599	18.037032241356986
5836	6207	2076	53.48957658940826
2109	6208	6851	8.325780137252362
2590	6209	1546	60.378091415253145
2815	6210	4940	16.444386896283827
1391	6211	5788	5.477146186715007
3669	6212	7205	12.857697785834521
6640	6213	7343	14.631619836850964
2615	6214	5859	4.5966593292761875
5769	6215	7222	13.038974491777807
7210	6216	3352	37.08403470154085
5963	6217	7572	17.54499546808235
7085	6218	2634	46.406836721481284
4728	6219	6759	6.992101514955327
2315	6220	4929	16.716301955198755
1198	6221	2582	47.118995209115624
6824	6222	976	67.92697138417714
7381	6223	6131	1.191246924770167
6342	6224	3531	34.869869221805
634	6225	5880	4.467175967888126
3602	6226	7202	12.637576071474815
4171	6227	4910	17.052958694807717
1304	6228	7301	13.893564676939013
6240	6229	7262	13.375631231386768
6821	6230	6140	1.1653502524925548
2576	6231	6015	2.796840605982131
3821	6232	5768	6.00802796840606
2612	6233	5371	11.161465751650914
5056	6234	5894	4.402434287194096
3660	6235	4643	20.613751132979413
4196	6236	7196	12.430402693253917
7523	6237	4064	28.136734429625793
6041	6238	4869	17.726272174025638
5538	6239	6022	2.8097889421209374
2859	6240	3902	30.273209892528808
6509	6241	3464	35.957529457464716
6205	6242	7482	16.055936812119644
6641	6243	6385	1.8386637317104753
4991	6244	3341	37.58901981095429
918	6245	7607	17.635633821053993
1462	6246	5167	13.97125469377185
1764	6247	4882	17.674478829470413
2828	6248	3693	33.08299883464974
7301	6249	5391	11.109672407095688
4720	6250	5541	9.18037032241357
3484	6251	7520	16.431438560145022
3239	6252	4898	17.532047131943546
7679	6253	6026	2.939272303508999
865	6254	5858	5.127541110967241
1753	6255	6210	0.5826751262462774
7096	6256	6824	7.354654926841901
4702	6257	6055	2.615563900038845
4240	6258	4354	24.653632008286934
2734	6259	1910	56.31231386766801
5637	6260	3955	29.845914799948208
4757	6261	5868	5.088696102550823
1789	6262	4804	18.878674090379384
1943	6263	1986	55.380033665673956
1458	6264	5982	3.6514307911433384
4734	6265	5086	15.266088307652467
5258	6266	4807	18.891622426518193
2568	6267	7023	9.78894212093746
7386	6268	2928	43.247442703612585
2831	6269	3539	35.348957658940826
4523	6270	2168	53.11407484138289
994	6271	3669	33.69157063317364
5421	6272	6694	5.464197850576201
1811	6273	4208	26.738314126634727
7343	6274	6122	1.9681470930985367
6807	6275	7199	11.964262592256896
2741	6276	5583	8.97319694419267
2193	6277	7666	17.98523889680176
6837	6278	956	68.9110449307264
6799	6279	3869	31.205490094522855
2790	6280	135	79.56752557296387
1308	6281	5306	12.624627735336007
3215	6282	6471	2.447235530234365
6265	6283	4753	19.81095429237343
54	6284	7074	10.229185549656869
1280	6285	6419	1.7350770426000257
7193	6286	1152	66.47675773663084
3505	6287	5943	4.454227631749321
6988	6288	2884	44.07613621649618
163	6289	6036	3.2759290431179595
6740	6290	2688	46.6399067719798
4449	6291	4156	27.64469765635116
4143	6292	6661	4.777936035219475
3540	6293	6570	3.5866891104493073
327	6294	5494	10.358668911044932
3188	6295	3300	38.78026673572446
157	6296	5870	5.515991195131425
5031	6297	7550	16.22426518192412
2691	6298	5478	10.617635633821054
3132	6299	3252	39.45358021494238
4383	6300	4636	21.546031334973456
2932	6301	7200	11.64055418878674
5414	6302	6093	2.7062022530104883
2635	6303	7687	17.92049721610773
7357	6304	6365	0.7898485044671759
956	6305	2679	46.950666839311154
4920	6306	2581	48.232552117052954
2993	6307	5449	11.109672407095688
5714	6308	5373	12.106694289783764
7547	6309	4920	17.98523889680176
5832	6310	6994	8.856661918943416
1247	6311	6726	5.373559497604558
6896	6312	6517	2.6544089084552636
3318	6313	7146	10.785964003625534
3085	6314	2367	51.10708273986793
7709	6315	5513	10.384565583322543
2628	6316	6560	3.1593940178687037
310	6317	4778	19.927489317622683
2477	6318	2989	43.10501100608572
2166	6319	7363	13.518062928913634
1701	6320	5101	15.784021753204714
5948	6321	5524	10.319823902628512
4598	6322	4557	22.853813284992878
7292	6323	3336	38.67668004661401
6301	6324	6145	2.317752168846303
3203	6325	1820	58.33225430532176
5179	6326	5551	10.034960507574777
5302	6327	6971	8.33872847339117
613	6328	7635	16.923475333419656
6613	6329	4099	28.874789589537748
5012	6330	7545	15.732228408649487
6746	6331	4800	19.823902628512236
1810	6332	3316	39.05218179463939
6851	6333	3334	38.83206008027968
2176	6334	5091	16.09478182053606
2440	6335	7297	12.45629936553153
3534	6336	7069	9.491130389744917
5339	6337	3862	32.04713194354525
180	6338	7459	14.515084811601708
4447	6339	5473	11.213259096206137
1475	6340	4070	29.39272303508999
6832	6341	1111	67.71979800595624
6657	6342	5236	14.320859769519616
2672	6343	3976	30.64871164055419
296	6344	7457	14.41149812249126
7016	6345	2859	45.13789977987829
6053	6346	1359	64.57335232422633
6784	6347	1319	65.10423410591739
273	6348	4743	20.782079502783894
5824	6349	6580	2.991065648064224
6685	6350	4038	29.93655315291985
3023	6351	4709	21.26116793991972
3000	6352	3899	31.76226854849152
3649	6353	6259	1.2171435970477793
3592	6354	7535	15.29198497993008
2124	6355	6082	3.5348957658940825
2206	6356	5742	7.950278389226985
5059	6357	6813	5.904441279295611
5141	6358	5222	14.709309853683802
3326	6359	5241	14.47623980318529
4602	6360	5798	7.276964910009063
7093	6361	7135	10.022012171435971
3212	6362	3726	34.131814061893046
6806	6363	4364	25.88372394147352
7605	6364	5708	8.494108507056843
6122	6365	6727	4.687297682247831
4417	6366	3364	38.8709050886961
3542	6367	5756	7.911433380810566
1178	6368	6601	3.016962320341836
4981	6369	5765	7.820795027838923
1500	6370	4161	28.602874530622813
7024	6371	3949	31.360870128188527
2317	6372	4340	26.311019034054123
7281	6373	3447	37.88683154214683
1319	6374	5549	10.682377314515085
1617	6375	7238	11.17441408778972
6899	6376	1651	61.180888255859124
3535	6377	2555	49.48854072251716
5549	6378	7370	12.844749449695714
6643	6379	6095	3.6773274634209505
6004	6380	6736	4.609607665414995
2735	6381	4343	26.38870905088696
4526	6382	6083	3.8715525055030424
6907	6383	7369	12.767059432862876
5145	6384	5441	12.210280978894213
2311	6385	5372	13.116664508610643
293	6386	7183	10.319823902628512
6225	6387	4065	30.06603651430791
2736	6388	3559	36.63084293668263
5993	6389	3078	42.871940955587206
3471	6390	6334	0.7251068237731451
4487	6391	5978	5.347662825326945
3591	6392	7534	14.78699987051664
4527	6393	4908	19.22827916612715
2007	6394	4941	18.813932409685354
2237	6395	2149	54.97863524537097
4758	6396	5840	7.199274893176227
5965	6397	5184	15.706331736371876
4351	6398	3880	32.60391039751392
4561	6399	2696	47.94768872199922
3544	6400	6373	0.3496050757477664
4122	6401	5843	7.225171565453839
5176	6402	7220	10.591738961543442
3558	6403	4781	21.002201217143597
7030	6404	4006	31.05011006085718
3225	6405	3814	33.54913893564677
2273	6406	3771	34.11886572575424
7232	6407	6142	3.4313090767836334
3464	6408	7517	14.359704777936036
2221	6409	3804	33.73041564159006
856	6410	7329	11.899520911562863
2765	6411	2700	48.05127541110967
6237	6412	5613	10.345720574906125
1456	6413	7699	16.651560274504725
2222	6414	5735	8.791920238249384
1080	6415	7616	15.550951702706204
1079	6416	4802	20.898614528033146
6393	6417	5634	10.138547196685225
3223	6418	4059	30.545124951443743
841	6419	7306	11.485174155121067
5908	6420	5266	14.942379904182312
3577	6421	7204	10.138547196685225
4928	6422	4822	20.717337822089863
972	6423	7614	15.421468341318139
1246	6424	7259	10.811860675903146
4643	6425	6343	1.0617635633821054
3797	6426	5275	14.903534895765894
2697	6427	4142	29.58694807717208
2226	6428	6397	0.40139842030299105
4911	6429	5166	16.353748543312186
3080	6430	6651	2.861582286676162
240	6431	7458	13.29794121455393
2774	6432	3025	44.1149812249126
7387	6433	2213	54.64197850576201
3493	6434	7331	11.614657516509128
3206	6435	3829	33.74336397772886
5226	6436	7027	7.652466658034443
676	6437	6396	0.5308817816910527
1151	6438	4217	28.75825456428849
289	6439	6659	2.848633950537356
2805	6440	1494	64.04247054253528
4062	6441	6844	5.218179463938884
1770	6442	6800	4.635504337692606
6116	6443	5560	11.433380810565842
1381	6444	2604	49.72161077301567
3487	6445	6254	2.473132202511977
4609	6446	5353	14.152531399715137
2450	6447	5016	18.52906901463162
156	6448	4801	21.32590962061375
3106	6449	5989	5.956234623850835
787	6450	4541	24.718373688980964
2396	6451	5990	5.9691829599896415
5425	6452	7013	7.264016573870258
4853	6453	4948	19.487245888903278
2309	6454	2966	45.1637964521559
3154	6455	4876	20.445422763174932
36	6456	4188	29.366826362812375
2825	6457	1131	68.96283827528163
5770	6458	7000	7.017998187232941
7348	6459	7268	10.475203936294186
4903	6460	2434	52.13000129483362
2535	6461	4506	25.313997151366053
1584	6462	6906	5.749061245629936
919	6463	7046	7.548879968923994
5133	6464	6817	4.570762656998576
2820	6465	4786	21.740256377055548
2113	6466	6684	2.8227372782597437
1723	6467	5196	16.457335232422636
4127	6468	7283	10.552893953127024
2610	6469	5961	6.577754758513531
1066	6470	5608	11.161465751650914
2187	6471	7243	9.996115499158357
6634	6472	7682	15.667486727955456
3585	6473	7192	9.309853683801633
1486	6474	2515	51.2624627735336
2811	6475	5532	12.210280978894213
2560	6476	4628	23.92852518451379
4073	6477	4056	31.34792179204972
7128	6478	1666	62.30739349993526
1519	6479	6818	4.389485951055289
4354	6480	5233	16.14657516509129
2307	6481	7068	7.600673313479218
6796	6482	6346	1.7609737148776383
2188	6483	7085	7.794898355561311
3597	6484	7508	13.25909620613751
3470	6485	7322	10.837757348180759
2569	6486	7333	10.96724070956882
5617	6487	5536	12.313867668004661
2693	6488	5173	17.027062022530103
4864	6489	5410	13.97125469377185
5303	6490	6024	6.033924640683672
3606	6491	7076	7.5747766412016055
394	6492	4189	29.820018127670593
1754	6493	3353	40.65777547585135
2052	6494	5662	10.773015667486728
3570	6495	6644	1.9293020846821183
3641	6496	6047	5.813802926323968
5150	6497	4464	26.32396737019293
3553	6498	4502	25.844878933057103
1430	6499	7696	15.499158358150977
5452	6500	5895	7.833743363977728
2780	6501	2750	48.569208856661916
1731	6502	5848	8.46821183477923
1326	6503	4663	23.82493849540334
3739	6504	1311	67.2407095688204
247	6505	5745	9.840735465492683
6675	6506	4865	21.248219603780914
6516	6507	2152	56.39000388450084
5430	6508	7566	13.699339634856923
5350	6509	4561	25.223358798394408
7653	6510	5493	13.168457853165869
2873	6511	2416	53.023436488411235
5137	6512	6202	4.013984203029911
6976	6513	845	73.39116923475333
2055	6514	7718	15.589796711122622
7379	6515	5732	10.138547196685225
7031	6516	583	76.82247831153697
6154	6517	7292	10.034960507574777
5501	6518	6120	5.153437783244853
975	6519	5477	13.492166256636024
4080	6520	6155	4.72614269066425
3473	6521	7360	10.863654020458371
7000	6522	1592	63.83529716431438
77	6523	7271	9.68535543182701
74	6524	7443	11.899520911562863
6910	6525	3501	39.15576848374984
3614	6526	5417	14.359704777936036
3601	6527	5707	10.617635633821054
3632	6528	7507	12.676421079891234
5779	6529	6559	0.3884500841641849
6701	6530	6039	6.357633044153826
5807	6531	6952	5.451249514437395
5722	6532	7030	6.4482713971254695
1966	6533	2972	46.10902499028875
3479	6534	7178	8.33872847339117
3171	6535	4448	27.023177521688464
5343	6536	4175	30.57102162372135
1646	6537	6360	2.291855496568691
3477	6538	7326	10.203288877379258
2945	6539	4484	26.608830765246665
5795	6540	4511	26.272174025637707
4437	6541	2883	47.36501359575295
5136	6542	2745	49.164832319047
6637	6543	7339	10.306875566489706
3740	6544	7037	6.383529716431438
746	6545	7646	14.256118088825588
393	6546	5376	15.149553282403211
5006	6547	3995	33.04415382623333
6568	6548	4151	31.037161724718377
3550	6549	2207	56.22167551469636
2207	6550	7669	14.489188139324098
1633	6551	4746	23.371746730545127
6419	6552	7512	12.430402693253917
1278	6553	6743	2.4601838663731708
7231	6554	4647	24.692477016703354
2148	6555	4458	27.152660883076525
2919	6556	5521	13.401527903664379
1508	6557	5026	19.823902628512236
2607	6558	5485	13.893564676939013
7549	6559	6656	1.2559886054641978
4635	6560	7428	11.23915576848375
1959	6561	5980	7.522983296646381
6293	6562	5902	8.545901851612067
2958	6563	6941	4.89447106046873
629	6564	5136	18.4902240062152
7350	6565	2730	49.656869092321635
5222	6566	5667	11.64055418878674
3548	6567	1115	70.59432862877121
6688	6568	7676	14.346756441797229
660	6569	5329	16.055936812119644
3589	6570	5622	12.275022659588243
2045	6571	7155	7.561828305062799
24	6572	6032	6.992101514955327
1353	6573	2208	56.5194872458889
3685	6574	5440	14.683413181406188
4918	6575	7597	13.2331995338599
7019	6576	3744	36.66968794509906
3609	6577	6730	1.981095429237343
5721	6578	5803	10.034960507574777
1492	6579	7236	8.50705684319565
3532	6580	7253	8.714230221416548
7340	6581	3589	38.74142172730804
7250	6582	7629	13.556907937330054
4624	6583	4779	23.358798394406318
6535	6584	7285	9.07678363330312
4938	6585	5423	15.045966593292762
926	6586	7420	10.798912339764339
3518	6587	6734	1.9034054124045061
2306	6588	7384	10.306875566489706
6044	6589	4921	21.597824679528678
3636	6590	7505	11.84772756700764
7711	6591	4912	21.740256377055548
5691	6592	7594	12.974232811083775
1814	6593	4854	22.51715654538392
4508	6594	3419	41.11096724070957
6966	6595	3383	41.59005567784539
5683	6596	7596	12.948336138806162
3537	6597	3072	45.64288488929172
1001	6598	6685	1.1265052440761363
3595	6599	6564	0.4531917648582158
2401	6600	1755	62.734688592515866
3634	6601	6104	6.435323060986662
6726	6602	6076	6.8108248090120425
1447	6603	7698	14.17842807199275
5070	6604	6683	1.022918554965687
1453	6605	5606	12.935387802667359
233	6606	5472	14.683413181406188
1234	6607	6825	2.8227372782597437
5817	6608	7589	12.702317752168845
3172	6609	5679	12.041952609089732
6994	6610	1196	70.10229185549657
3626	6611	5595	13.155509517027062
253	6612	5862	9.711252104104624
3574	6613	7528	11.84772756700764
5418	6614	3321	42.638870905088694
976	6615	6321	3.8068108248090122
3620	6616	6626	0.12948336138806163
5560	6617	6582	0.4531917648582158
846	6618	4632	25.715395571669042
563	6619	800	75.34636799171307
7111	6620	5867	9.750097112521042
6606	6621	6061	7.251068237731452
4824	6622	4410	28.641719539039233
365	6623	4606	26.11679399197203
3613	6624	6275	4.5189693124433505
4650	6625	6667	0.5438301178298589
4420	6626	5923	9.102680305580733
1870	6627	6758	1.6962320341836072
1786	6628	6714	1.1135569079373302
3658	6629	6915	3.703224135698563
2314	6630	6887	3.3277223876731843
3498	6631	7164	6.901463161983686
3196	6632	564	78.5705036902758
7081	6633	5085	20.044024342871943
3637	6634	5800	10.798912339764339
6056	6635	2285	56.325262203806815
1222	6636	3947	34.81807587724977
4198	6637	4013	33.976434028227374
7069	6638	1419	67.57736630842936
3679	6639	4084	33.08299883464974
1697	6640	4497	27.74828434546161
4975	6641	7078	5.658422892658294
4248	6642	4367	29.45746471578402
3075	6643	6221	5.464197850576201
1386	6644	6645	0.012948336138806162
3680	6645	6513	1.7091803703224135
3763	6646	2057	59.41991454098149
4290	6647	3158	45.176744788294705
3562	6648	7082	5.619577884241875
4715	6649	2219	57.3611290949113
1281	6650	7111	5.9691829599896415
4705	6651	5640	13.09076783633303
56	6652	7365	9.232163666968795
5402	6653	4239	31.257283439078076
6930	6654	7124	6.0857179852388965
968	6655	7416	9.85368380163149
5398	6656	2415	54.91389356467694
6838	6657	2075	59.329276188009835
1491	6658	3142	45.52634986404247
3631	6659	7309	8.416418490224006
4940	6660	6482	2.3048038327074973
3492	6661	7523	11.161465751650914
1994	6662	6265	5.140489447106047
5405	6663	2938	48.232552117052954
263	6664	5320	17.402563770555485
5892	6665	7336	8.688333549138935
2788	6666	2952	48.09012041952609
3017	6667	885	74.86727955457724
226	6668	1541	66.3861193836592
4533	6669	6421	3.2111873624239284
6173	6670	7075	5.244076136216496
392	6671	6200	6.098666321377703
1479	6672	4831	23.837886831542146
185	6673	7375	9.089731969441926
2928	6674	6333	4.415382623332902
2728	6675	5094	20.471319435452546
2009	6676	2150	58.60416936423669
5687	6677	6881	2.6414605723164573
7528	6678	6792	1.4761103198239027
3503	6679	6745	0.8545901851612068
2458	6680	3719	38.34002330700505
6391	6681	6775	1.2171435970477793
5230	6682	7380	9.037938624886701
3452	6683	6030	8.455263498640425
5873	6684	5352	17.24718373688981
3475	6685	7018	4.311795934222452
2005	6686	3713	38.49540334067073
4554	6687	4061	34.002330700504984
6939	6688	6125	7.2899132461478695
4592	6689	7586	11.614657516509128
480	6690	6849	2.0587854460701798
5762	6691	5265	18.46432733393759
2225	6692	3652	39.36294186197073
2678	6693	3380	42.897837627864824
7524	6694	6533	2.0846821183477924
753	6695	7028	4.311795934222452
1303	6696	7019	4.182312572834391
1316	6697	3180	45.53929820018128
1585	6698	6873	2.265958824291079
3554	6699	6753	0.6992101514955328
2582	6700	6049	8.429366826362813
3458	6701	6888	2.4213388579567523
4528	6702	4609	27.1008675385213
2518	6703	2619	52.88100479088437
2243	6704	6968	3.418360740644827
2183	6705	7665	12.430402693253917
6926	6706	5746	12.430402693253917
1601	6707	7704	12.909491130389744
259	6708	5264	18.6973973844361
2845	6709	2589	53.34714489188139
5773	6710	5529	15.29198497993008
5306	6711	7559	10.980189045707627
5252	6712	5446	16.392593551728606
2310	6713	7678	12.495144373947948
2719	6714	4598	27.398679269713845
5046	6715	7552	10.837757348180759
5916	6716	6822	1.3725236307134534
340	6717	5257	18.904570762657
